Trace,Cache Associativity,Total Misses,Miss Rate
400.perlbench-41B.trace.txt.gz,1,12824,1.282
400.perlbench-41B.trace.txt.gz,2,878,0.088
400.perlbench-41B.trace.txt.gz,4,297,0.03
400.perlbench-41B.trace.txt.gz,8,235,0.024
400.perlbench-41B.trace.txt.gz,16,237,0.024
401.bzip2-226B.trace.txt.gz,1,24342,2.434
401.bzip2-226B.trace.txt.gz,2,19591,1.959
401.bzip2-226B.trace.txt.gz,4,19086,1.909
401.bzip2-226B.trace.txt.gz,8,18860,1.886
401.bzip2-226B.trace.txt.gz,16,18662,1.866
403.gcc-16B.trace.txt.gz,1,86183,8.618
403.gcc-16B.trace.txt.gz,2,24232,2.423
403.gcc-16B.trace.txt.gz,4,21681,2.168
403.gcc-16B.trace.txt.gz,8,21639,2.164
403.gcc-16B.trace.txt.gz,16,21479,2.148
410.bwaves-1963B.trace.txt.gz,1,87220,8.722
410.bwaves-1963B.trace.txt.gz,2,84326,8.433
410.bwaves-1963B.trace.txt.gz,4,85452,8.545
410.bwaves-1963B.trace.txt.gz,8,16065,1.607
410.bwaves-1963B.trace.txt.gz,16,12023,1.202
416.gamess-875B.trace.txt.gz,1,36143,3.614
416.gamess-875B.trace.txt.gz,2,20316,2.032
416.gamess-875B.trace.txt.gz,4,14819,1.482
416.gamess-875B.trace.txt.gz,8,11729,1.173
416.gamess-875B.trace.txt.gz,16,10149,1.015
429.mcf-184B.trace.txt.gz,1,108020,10.802
429.mcf-184B.trace.txt.gz,2,106950,10.695
429.mcf-184B.trace.txt.gz,4,107141,10.714
429.mcf-184B.trace.txt.gz,8,107254,10.725
429.mcf-184B.trace.txt.gz,16,107586,10.759
433.milc-127B.trace.txt.gz,1,23826,2.383
433.milc-127B.trace.txt.gz,2,22087,2.209
433.milc-127B.trace.txt.gz,4,22083,2.208
433.milc-127B.trace.txt.gz,8,22083,2.208
433.milc-127B.trace.txt.gz,16,22083,2.208
435.gromacs-111B.trace.txt.gz,1,5836,0.584
435.gromacs-111B.trace.txt.gz,2,4606,0.461
435.gromacs-111B.trace.txt.gz,4,4301,0.43
435.gromacs-111B.trace.txt.gz,8,4248,0.425
435.gromacs-111B.trace.txt.gz,16,4200,0.42
436.cactusADM-1804B.trace.txt.gz,1,57423,5.742
436.cactusADM-1804B.trace.txt.gz,2,12930,1.293
436.cactusADM-1804B.trace.txt.gz,4,11778,1.178
436.cactusADM-1804B.trace.txt.gz,8,4344,0.434
436.cactusADM-1804B.trace.txt.gz,16,4205,0.42
437.leslie3d-134B.trace.txt.gz,1,6676,0.668
437.leslie3d-134B.trace.txt.gz,2,4692,0.469
437.leslie3d-134B.trace.txt.gz,4,3968,0.397
437.leslie3d-134B.trace.txt.gz,8,3968,0.397
437.leslie3d-134B.trace.txt.gz,16,3968,0.397
444.namd-120B.trace.txt.gz,1,13666,1.367
444.namd-120B.trace.txt.gz,2,7402,0.74
444.namd-120B.trace.txt.gz,4,5561,0.556
444.namd-120B.trace.txt.gz,8,4368,0.437
444.namd-120B.trace.txt.gz,16,3657,0.366
445.gobmk-17B.trace.txt.gz,1,33497,3.35
445.gobmk-17B.trace.txt.gz,2,20133,2.013
445.gobmk-17B.trace.txt.gz,4,14747,1.475
445.gobmk-17B.trace.txt.gz,8,11407,1.141
445.gobmk-17B.trace.txt.gz,16,10592,1.059
450.soplex-247B.trace.txt.gz,1,73165,7.316
450.soplex-247B.trace.txt.gz,2,70424,7.042
450.soplex-247B.trace.txt.gz,4,67836,6.784
450.soplex-247B.trace.txt.gz,8,67734,6.773
450.soplex-247B.trace.txt.gz,16,67457,6.746
453.povray-887B.trace.txt.gz,1,31524,3.152
453.povray-887B.trace.txt.gz,2,26293,2.629
453.povray-887B.trace.txt.gz,4,24832,2.483
453.povray-887B.trace.txt.gz,8,25001,2.5
453.povray-887B.trace.txt.gz,16,25338,2.534
454.calculix-104B.trace.txt.gz,1,483,0.048
454.calculix-104B.trace.txt.gz,2,440,0.044
454.calculix-104B.trace.txt.gz,4,420,0.042
454.calculix-104B.trace.txt.gz,8,420,0.042
454.calculix-104B.trace.txt.gz,16,420,0.042
456.hmmer-191B.trace.txt.gz,1,10465,1.046
456.hmmer-191B.trace.txt.gz,2,7094,0.709
456.hmmer-191B.trace.txt.gz,4,4504,0.45
456.hmmer-191B.trace.txt.gz,8,4097,0.41
456.hmmer-191B.trace.txt.gz,16,3680,0.368
458.sjeng-1088B.trace.txt.gz,1,15312,1.531
458.sjeng-1088B.trace.txt.gz,2,10952,1.095
458.sjeng-1088B.trace.txt.gz,4,8366,0.837
458.sjeng-1088B.trace.txt.gz,8,6924,0.692
458.sjeng-1088B.trace.txt.gz,16,6564,0.656
459.GemsFDTD-1169B.trace.txt.gz,1,27302,2.73
459.GemsFDTD-1169B.trace.txt.gz,2,26505,2.651
459.GemsFDTD-1169B.trace.txt.gz,4,25213,2.521
459.GemsFDTD-1169B.trace.txt.gz,8,17978,1.798
459.GemsFDTD-1169B.trace.txt.gz,16,17753,1.775
462.libquantum-1343B.trace.txt.gz,1,18615,1.861
462.libquantum-1343B.trace.txt.gz,2,17649,1.765
462.libquantum-1343B.trace.txt.gz,4,17649,1.765
462.libquantum-1343B.trace.txt.gz,8,17649,1.765
462.libquantum-1343B.trace.txt.gz,16,17649,1.765
464.h264ref-30B.trace.txt.gz,1,5350,0.535
464.h264ref-30B.trace.txt.gz,2,867,0.087
464.h264ref-30B.trace.txt.gz,4,581,0.058
464.h264ref-30B.trace.txt.gz,8,555,0.056
464.h264ref-30B.trace.txt.gz,16,555,0.056
465.tonto-1769B.trace.txt.gz,1,30249,3.025
465.tonto-1769B.trace.txt.gz,2,28139,2.814
465.tonto-1769B.trace.txt.gz,4,28139,2.814
465.tonto-1769B.trace.txt.gz,8,28139,2.814
465.tonto-1769B.trace.txt.gz,16,28139,2.814
470.lbm-1274B.trace.txt.gz,1,45288,4.529
470.lbm-1274B.trace.txt.gz,2,36744,3.674
470.lbm-1274B.trace.txt.gz,4,35867,3.587
470.lbm-1274B.trace.txt.gz,8,35867,3.587
470.lbm-1274B.trace.txt.gz,16,35867,3.587
471.omnetpp-188B.trace.txt.gz,1,55645,5.564
471.omnetpp-188B.trace.txt.gz,2,45323,4.532
471.omnetpp-188B.trace.txt.gz,4,37568,3.757
471.omnetpp-188B.trace.txt.gz,8,27971,2.797
471.omnetpp-188B.trace.txt.gz,16,22034,2.203
473.astar-153B.trace.txt.gz,1,5998,0.6
473.astar-153B.trace.txt.gz,2,4749,0.475
473.astar-153B.trace.txt.gz,4,4789,0.479
473.astar-153B.trace.txt.gz,8,4449,0.445
473.astar-153B.trace.txt.gz,16,4487,0.449
481.wrf-1170B.trace.txt.gz,1,7091,0.709
481.wrf-1170B.trace.txt.gz,2,4101,0.41
481.wrf-1170B.trace.txt.gz,4,3876,0.388
481.wrf-1170B.trace.txt.gz,8,3834,0.383
481.wrf-1170B.trace.txt.gz,16,3885,0.389
482.sphinx3-1100B.trace.txt.gz,1,22693,2.269
482.sphinx3-1100B.trace.txt.gz,2,13275,1.327
482.sphinx3-1100B.trace.txt.gz,4,12179,1.218
482.sphinx3-1100B.trace.txt.gz,8,11943,1.194
482.sphinx3-1100B.trace.txt.gz,16,11930,1.193
483.xalancbmk-127B.trace.txt.gz,1,23191,2.319
483.xalancbmk-127B.trace.txt.gz,2,20679,2.068
483.xalancbmk-127B.trace.txt.gz,4,20644,2.064
483.xalancbmk-127B.trace.txt.gz,8,20642,2.064
483.xalancbmk-127B.trace.txt.gz,16,20641,2.064
