Trace,Cache Block,Total Misses,Miss Rate
400.perlbench-41B.trace.txt.gz,16,526,0.053
400.perlbench-41B.trace.txt.gz,32,340,0.034
400.perlbench-41B.trace.txt.gz,64,235,0.024
400.perlbench-41B.trace.txt.gz,128,233,0.023
401.bzip2-226B.trace.txt.gz,16,9561,0.956
401.bzip2-226B.trace.txt.gz,32,17694,1.769
401.bzip2-226B.trace.txt.gz,64,18860,1.886
401.bzip2-226B.trace.txt.gz,128,19963,1.996
403.gcc-16B.trace.txt.gz,16,78080,7.808
403.gcc-16B.trace.txt.gz,32,41006,4.101
403.gcc-16B.trace.txt.gz,64,21639,2.164
403.gcc-16B.trace.txt.gz,128,11183,1.118
410.bwaves-1963B.trace.txt.gz,16,50241,5.024
410.bwaves-1963B.trace.txt.gz,32,27735,2.773
410.bwaves-1963B.trace.txt.gz,64,16065,1.607
410.bwaves-1963B.trace.txt.gz,128,11265,1.127
416.gamess-875B.trace.txt.gz,16,10959,1.096
416.gamess-875B.trace.txt.gz,32,10637,1.064
416.gamess-875B.trace.txt.gz,64,11729,1.173
416.gamess-875B.trace.txt.gz,128,12152,1.215
429.mcf-184B.trace.txt.gz,16,131010,13.101
429.mcf-184B.trace.txt.gz,32,137416,13.742
429.mcf-184B.trace.txt.gz,64,107254,10.725
429.mcf-184B.trace.txt.gz,128,108355,10.835
433.milc-127B.trace.txt.gz,16,75018,7.502
433.milc-127B.trace.txt.gz,32,39729,3.973
433.milc-127B.trace.txt.gz,64,22083,2.208
433.milc-127B.trace.txt.gz,128,13260,1.326
435.gromacs-111B.trace.txt.gz,16,8764,0.876
435.gromacs-111B.trace.txt.gz,32,5777,0.578
435.gromacs-111B.trace.txt.gz,64,4248,0.425
435.gromacs-111B.trace.txt.gz,128,3542,0.354
436.cactusADM-1804B.trace.txt.gz,16,16435,1.643
436.cactusADM-1804B.trace.txt.gz,32,8270,0.827
436.cactusADM-1804B.trace.txt.gz,64,4344,0.434
436.cactusADM-1804B.trace.txt.gz,128,13844,1.384
437.leslie3d-134B.trace.txt.gz,16,15830,1.583
437.leslie3d-134B.trace.txt.gz,32,7922,0.792
437.leslie3d-134B.trace.txt.gz,64,3968,0.397
437.leslie3d-134B.trace.txt.gz,128,1990,0.199
444.namd-120B.trace.txt.gz,16,6807,0.681
444.namd-120B.trace.txt.gz,32,3861,0.386
444.namd-120B.trace.txt.gz,64,4368,0.437
444.namd-120B.trace.txt.gz,128,4467,0.447
445.gobmk-17B.trace.txt.gz,16,18017,1.802
445.gobmk-17B.trace.txt.gz,32,13136,1.314
445.gobmk-17B.trace.txt.gz,64,11407,1.141
445.gobmk-17B.trace.txt.gz,128,11074,1.107
450.soplex-247B.trace.txt.gz,16,96565,9.656
450.soplex-247B.trace.txt.gz,32,78884,7.888
450.soplex-247B.trace.txt.gz,64,67734,6.773
450.soplex-247B.trace.txt.gz,128,60452,6.045
453.povray-887B.trace.txt.gz,16,41400,4.14
453.povray-887B.trace.txt.gz,32,31895,3.189
453.povray-887B.trace.txt.gz,64,25001,2.5
453.povray-887B.trace.txt.gz,128,18098,1.81
454.calculix-104B.trace.txt.gz,16,1351,0.135
454.calculix-104B.trace.txt.gz,32,738,0.074
454.calculix-104B.trace.txt.gz,64,420,0.042
454.calculix-104B.trace.txt.gz,128,250,0.025
456.hmmer-191B.trace.txt.gz,16,14708,1.471
456.hmmer-191B.trace.txt.gz,32,7632,0.763
456.hmmer-191B.trace.txt.gz,64,4097,0.41
456.hmmer-191B.trace.txt.gz,128,2286,0.229
458.sjeng-1088B.trace.txt.gz,16,7404,0.74
458.sjeng-1088B.trace.txt.gz,32,6556,0.656
458.sjeng-1088B.trace.txt.gz,64,6924,0.692
458.sjeng-1088B.trace.txt.gz,128,9076,0.908
459.GemsFDTD-1169B.trace.txt.gz,16,69706,6.971
459.GemsFDTD-1169B.trace.txt.gz,32,35210,3.521
459.GemsFDTD-1169B.trace.txt.gz,64,17978,1.798
459.GemsFDTD-1169B.trace.txt.gz,128,9353,0.935
462.libquantum-1343B.trace.txt.gz,16,70583,7.058
462.libquantum-1343B.trace.txt.gz,32,35294,3.529
462.libquantum-1343B.trace.txt.gz,64,17649,1.765
462.libquantum-1343B.trace.txt.gz,128,8826,0.883
464.h264ref-30B.trace.txt.gz,16,2060,0.206
464.h264ref-30B.trace.txt.gz,32,1044,0.104
464.h264ref-30B.trace.txt.gz,64,555,0.056
464.h264ref-30B.trace.txt.gz,128,311,0.031
465.tonto-1769B.trace.txt.gz,16,112252,11.225
465.tonto-1769B.trace.txt.gz,32,56179,5.618
465.tonto-1769B.trace.txt.gz,64,28139,2.814
465.tonto-1769B.trace.txt.gz,128,14109,1.411
470.lbm-1274B.trace.txt.gz,16,63270,6.327
470.lbm-1274B.trace.txt.gz,32,45724,4.572
470.lbm-1274B.trace.txt.gz,64,35867,3.587
470.lbm-1274B.trace.txt.gz,128,24989,2.499
471.omnetpp-188B.trace.txt.gz,16,33787,3.379
471.omnetpp-188B.trace.txt.gz,32,26114,2.611
471.omnetpp-188B.trace.txt.gz,64,27971,2.797
471.omnetpp-188B.trace.txt.gz,128,39869,3.987
473.astar-153B.trace.txt.gz,16,7408,0.741
473.astar-153B.trace.txt.gz,32,5442,0.544
473.astar-153B.trace.txt.gz,64,4449,0.445
473.astar-153B.trace.txt.gz,128,3890,0.389
481.wrf-1170B.trace.txt.gz,16,13350,1.335
481.wrf-1170B.trace.txt.gz,32,7187,0.719
481.wrf-1170B.trace.txt.gz,64,3834,0.383
481.wrf-1170B.trace.txt.gz,128,2081,0.208
482.sphinx3-1100B.trace.txt.gz,16,34498,3.45
482.sphinx3-1100B.trace.txt.gz,32,19752,1.975
482.sphinx3-1100B.trace.txt.gz,64,11943,1.194
482.sphinx3-1100B.trace.txt.gz,128,8039,0.804
483.xalancbmk-127B.trace.txt.gz,16,36458,3.646
483.xalancbmk-127B.trace.txt.gz,32,28832,2.883
483.xalancbmk-127B.trace.txt.gz,64,20642,2.064
483.xalancbmk-127B.trace.txt.gz,128,13666,1.367
